voltageMeasured,currentMeasured,temperature,currentCharge,voltageCharge,batteryPercentage
3.880096698887316,-0.9964445294011435,5.3867348931750225,1.0,3.324,79.59406599415381
3.876255755266973,-0.9961923722011251,5.51397664323308,1.0,3.32,79.57409293546172
3.872645902645617,-0.9939479549284844,5.639390668885933,1.0,3.317,79.55414433430589
3.86915800564983,-0.9963734012434594,5.7583258473072965,1.0,3.314,79.53423819965285
3.8660153713500423,-0.9951464867445037,5.832963155162861,1.0,3.311,79.51432396042496
3.862977664836382,-0.9943591514089719,5.915867236906388,1.0,3.308,79.49443992816246
3.8604069574572226,-0.995296692602884,5.973522128048028,1.0,3.306,79.47458107484935
3.8574103612896185,-0.9935060430239315,6.037473774870282,1.0,3.303,79.4547248240803
3.8547113673136124,-0.9942100515901466,6.112633317377791,1.0,3.301,79.43490437823485
3.8520056988643425,-0.9950611209001146,6.19076421543365,1.0,3.298,79.41508939826996
3.8496045007296327,-0.995206016542608,6.22875775299197,1.0,3.296,79.39528111741322
3.847234477772906,-0.9950955697446252,6.296519506121976,1.0,3.294,79.37548347974534
3.845001919852917,-0.9958643305396327,6.34122131523753,1.0,3.292,79.35569912978812
3.8427341381590816,-0.9956288361275436,6.394275142289426,1.0,3.29,79.33591829572468
3.8406256257585434,-0.996504997539146,6.457729510968821,1.0,3.288,79.31615180428712
3.838447188776546,-0.9972706744973932,6.518485933903448,1.0,3.286,79.29638735253782
3.8364523101357952,-0.9966933900172557,6.573952637817425,1.0,3.284,79.27662632249067
3.834430074367508,-0.9949790996062884,6.623962079256748,1.0,3.282,79.2568825262167
3.83230302104837,-0.9951129908922156,6.674110923513634,1.0,3.28,79.23716814348643
3.8304759609452868,-0.9954986454273824,6.726003781986401,1.0,3.278,79.2174637698162
3.828399404399783,-0.9963277314237113,6.804624308817502,1.0,3.276,79.19776589862047
3.826609993022845,-0.9962659175936134,6.841049855853733,1.0,3.275,79.17807050836056
3.8246024143409474,-0.9954347077256148,6.886019578096048,1.0,3.273,79.15838350526064
3.822756320577678,-0.9941063145303712,6.933161265981976,1.0,3.271,79.13871644418707
3.820908790985978,-0.9954643335212013,7.000959062412805,1.0,3.27,79.11907414919486
3.8190957665514347,-0.9946717627987917,7.045317695768369,1.0,3.268,79.0994253202419
3.8172831131958254,-0.995318088142584,7.083648583752396,1.0,3.266,79.07979546824632
3.8152641791490463,-0.9954429139593627,7.129010663190527,1.0,3.264,79.06016932677375
3.8136637848774813,-0.9965369280840296,7.189792086760854,1.0,3.262,79.04055299985147
3.81170310005412,-0.9949964407521323,7.227604996389768,1.0,3.26,79.02093506431557
3.809907427192365,-0.9962826417433585,7.287290052090583,1.0,3.258,79.00134442259957
3.807906799195623,-0.9952322277137801,7.345077897555986,1.0,3.256,78.98175068749858
3.80611910722536,-0.9932864998010256,7.377228607104127,1.0,3.254,78.96217915536889
3.8041808018263827,-0.99646714834205,7.4240593195253215,1.0,3.253,78.94263869224154
3.8023697972773256,-0.9947588425720842,7.472801408236855,1.0,3.251,78.92307274447661
3.8004410050297723,-0.9954323244495933,7.525452294819468,1.0,3.249,78.90353540842503
3.7986093978653774,-0.9976397809100185,7.547809576054494,1.0,3.247,78.884001847804
3.79659838519063,-0.9952786208007839,7.607205521750932,1.0,3.246,78.86445561489442
3.7946730296337585,-0.9962399832623627,7.630981284550499,1.0,3.244,78.84494263377069
3.792815863957842,-0.9953861771994486,7.680971344527507,1.0,3.242,78.825430397672
3.790841614490357,-0.9970099643891552,7.721158201653575,1.0,3.24,78.80593785188408
3.7888287039992252,-0.995779247103005,7.7481279471710645,1.0,3.238,78.78643922170889
3.786995486891371,-0.995029959974381,7.806682940069068,1.0,3.236,78.76696467450259
3.7848459916565207,-0.9953164998798757,7.830478455083007,1.0,3.234,78.7475086357033
3.782873708848514,-0.9957343719317555,7.8602266169574495,1.0,3.232,78.7280610810783
3.7808485837303354,-0.9959073208635747,7.885436181355095,1.0,3.23,78.70862014392114
3.7786938098152176,-0.995826285276172,7.916413610989186,1.0,3.228,78.68918854729999
3.7766835366135187,-0.9950689456570211,7.959721784280496,1.0,3.226,78.66976931780047
3.774582179077702,-0.9948610032105965,7.998292255141301,1.0,3.224,78.65036914973142
3.7723544104300206,-0.9959289728012028,8.022614655135959,1.0,3.222,78.63098252580536
3.7701972153356764,-0.9949926215027637,8.059762003102128,1.0,3.22,78.61159642288031
3.7680936713877773,-0.9953089037288863,8.091633057842847,1.0,3.218,78.59223164951679
3.765989332306821,-0.9951208631426501,8.125330273628556,1.0,3.216,78.57287493512452
3.7639903400410133,-0.9944615109736529,8.173968076030494,1.0,3.214,78.55353156136077
3.7619612196527115,-0.9957692804043621,8.197198798220212,1.0,3.212,78.53420616269175
3.759717367935965,-0.9944744210439318,8.231139185327839,1.0,3.21,78.51487825875674
3.7577617225027766,-0.9944723610872652,8.230115067753639,1.0,3.207,78.49557563999905
3.755571558674588,-0.994123695230429,8.255355668501602,1.0,3.206,78.47628677840855
3.7536078607701238,-0.9969534443988302,8.27964589020932,1.0,3.204,78.4570103820874
3.7512886322023578,-0.9943420410878725,8.29829627284041,1.0,3.201,78.43771545907153
3.749279095316093,-0.9955355195292598,8.325840071201606,1.0,3.199,78.41846250352916
3.7470027908456234,-0.9957825256597401,8.363321204082151,1.0,3.197,78.39920822432912
3.7451682874208494,-0.9969453226186638,8.409383018574989,1.0,3.195,78.37996322459934
3.7431259403945343,-0.9956704595063078,8.446759891639683,1.0,3.193,78.36071675791443
3.7412375096260413,-0.9951106495177373,8.449758304396237,1.0,3.191,78.3414947581226
3.7390344660326815,-0.994685736530522,8.471811692181753,1.0,3.19,78.32228935454425
3.7370668587733604,-0.9961079372902104,8.486003041786956,1.0,3.187,78.3030972316227
3.735033527196567,-0.9952855341570285,8.496496508089924,1.0,3.185,78.28390411506656
3.7332197371324507,-0.996326115093904,8.530907356216101,1.0,3.183,78.26473071273543
3.7313638811450076,-0.993839860282976,8.558322853519012,1.0,3.181,78.24555708963129
3.729264025285725,-0.9930974495315241,8.585014592832911,1.0,3.18,78.22641992808045
3.727398530118085,-0.9949567939055464,8.605322182817584,1.0,3.178,78.20729903199117
3.7255684928652926,-0.9957590084995643,8.610200871608058,1.0,3.176,78.18816958618247
3.723618680964378,-0.994244528851099,8.624214693858512,1.0,3.174,78.16904245176983
3.7220126879149333,-0.9950411590663236,8.643997358454065,1.0,3.172,78.14994193093351
3.7200796422062696,-0.9954014492734136,8.61953621351629,1.0,3.171,78.1308431647695
3.718112634927389,-0.9948419023185047,8.455470431742864,1.0,3.169,78.11174879624932
3.7161106537969233,-0.9941519734839064,8.220237723209046,1.0,3.167,78.09267120111942
